"YYYY","MM","DD","hh","WD","WSPD","GST","WVHT","DPD","APD","MWD","BAR","ATMP","WTMP","DEWP","VIS","TIDE"
2003,7,2,4,223,5.3,6,0.29,6.25,3.9,999,1015,18.8,18.3,15.3,99,99
2003,7,2,5,233,5.4,6.2,0.29,4.76,3.8,999,1014.8,18.4,18.3,15.6,99,99
2003,7,2,6,235,5.1,5.5,0.27,4.76,3.81,999,1014.3,18,18,15.6,99,99
2003,7,2,7,240,3.6,3.9,0.26,5.26,3.91,999,1014.8,17.5,17.5,15.8,99,99
2003,7,2,8,235,2,2.5,0.21,9.09,4.05,999,1014.8,17.2,16.8,15.9,99,99
2003,7,2,9,243,2.2,2.6,0.2,7.69,4.49,999,1014.8,16.8,16.7,15.7,99,99
2003,7,2,10,265,2.8,3.2,0.18,7.69,4.8,999,1015,17.3,16.8,15.8,99,99
2003,7,2,11,257,2.9,3.3,0.18,7.69,4.94,999,1015.7,17.5,16.8,15.8,99,99
2003,7,2,12,250,2.2,2.7,0.17,10,4.98,999,1015.6,17.6,17.1,15.6,99,99
2003,7,2,13,270,3,3.5,0.19,7.69,5.31,999,1015.7,18,17.3,15.7,99,99
2003,7,2,14,297,1.1,1.3,0.23,6.67,4.84,999,1015.8,18.8,18,16.2,99,99
2003,7,2,15,336,0.2,0.4,0.24,6.25,4.47,999,1015.9,20.6,19,16.9,99,99
2003,7,2,16,57,3.1,4.1,0.23,5.56,5.18,999,1015.9,19.8,19.5,14.9,99,99
2003,7,2,17,58,4.3,4.9,0.24,5.26,4.98,999,1015.7,19.1,18.8,16,99,99
2003,7,2,18,90,4,4.6,0.22,7.69,4.71,999,1014.9,19.5,19.6,16.9,99,99
2003,7,2,19,113,4.6,5.3,0.23,7.69,4.46,999,1014.6,19.5,19.2,16.7,99,99
2003,7,2,20,110,5.6,6.4,0.21,4.35,4.41,999,1014.1,19.6,19.1,16.5,99,99
2003,7,2,21,112,4.8,5.5,0.24,2.5,3.61,999,1013.5,19.6,19,17.1,99,99
2003,7,2,22,124,4.9,5.7,0.38,2.7,3.1,999,1013.3,19.9,19.1,17.8,99,99
2003,7,2,23,164,5.4,6.1,0.34,2.63,3.13,999,1013.2,20.9,18.9,16.3,99,99
2003,7,3,0,183,4.8,5.3,0.34,2.78,3.24,999,1013.4,22.1,18.8,15.6,99,99
2003,7,3,1,177,4.4,4.8,0.32,2.86,3.3,999,1013.5,20.6,18.8,16.3,99,99
2003,7,3,2,192,5.7,6.4,0.29,2.7,3.38,999,1013.5,20.6,18.8,16,99,99
2003,7,3,3,185,5.1,5.8,0.27,2.94,3.59,999,1013.4,20,18.7,16,99,99
2003,7,3,4,178,5.1,5.9,0.27,2.56,3.62,999,1013.3,19.8,18.4,16.4,99,99
2003,7,3,5,176,4.8,5.5,0.27,3.23,3.65,999,1012.7,19.5,18.3,17,99,99
2003,7,3,6,165,3.2,3.7,0.31,3.03,3.49,999,1012.7,18.8,18.1,17.5,99,99
2003,7,3,7,180,3,3.5,0.27,2.7,3.62,999,1012.7,18.8,18,17.4,99,99
2003,7,3,8,195,3.1,3.7,0.26,3.03,3.62,999,1012.5,18.8,18,17.4,99,99
2003,7,3,9,216,3.5,4.2,0.24,2.7,3.58,999,1012.7,18.7,17.6,17.1,99,99
2003,7,3,10,200,4.2,4.9,0.25,2.78,3.48,999,1013.2,18.8,17.5,16.6,99,99
2003,7,3,11,197,4.2,4.9,0.28,2.94,3.37,999,1013.4,18.8,17.5,16.2,99,99
2003,7,3,12,195,6.8,7.8,0.31,3.13,3.21,999,1013,19.5,17.5,16.4,99,99
2003,7,3,13,205,4.3,4.9,0.32,2.7,3.1,999,1013.3,20.1,17.5,16,99,99
2003,7,3,14,230,2.5,3.2,0.31,2.56,3.2,999,1013.5,20.5,18,16,99,99
2003,7,3,15,222,4.4,5.4,0.38,2.56,3.08,999,1014.1,21.2,18,16.6,99,99
2003,7,3,16,213,4.4,5.5,0.43,2.78,3.09,999,1013.5,21.5,18.1,17,99,99
2003,7,3,17,194,2.8,3.8,0.36,2.86,3.46,999,1013.3,21.5,18.8,16.3,99,99
2003,7,3,18,151,6.8,7.8,0.39,3.23,3.59,999,1012.7,20.2,19.1,16.9,99,99
2003,7,3,19,152,8.1,9.4,0.59,3.13,3.29,999,1012.2,20.3,18.8,17,99,99
2003,7,3,20,175,6.8,7.8,0.56,3.57,3.35,999,1012.4,20.3,19,17.9,99,99
2003,7,3,21,164,6.3,7.6,0.46,3.23,3.25,999,1011.9,19.1,19,18,99,99
2003,7,3,22,154,4.8,5.6,0.45,3.03,3.2,999,1011.9,18.8,18.8,18.5,99,99
2003,7,3,23,140,3.8,5.1,0.35,4,3.54,999,1011.7,18.3,18.7,18.2,99,99
2003,7,4,0,117,2.7,3.3,0.34,3.85,3.72,999,1011.2,18.7,18.4,18.6,99,99
2003,7,4,1,128,3.2,3.7,0.32,3.7,3.84,999,1011.1,18.3,18.4,17.7,99,99
2003,7,4,2,132,3.1,3.6,0.31,3.45,3.89,999,1011.2,18.2,18.4,17.9,99,99
2003,7,4,3,132,3.7,4.2,0.31,3.03,3.92,999,1010.4,18.1,18.4,18,99,99
2003,7,4,4,135,2.1,2.8,0.31,6.25,4.12,999,1010.8,18.3,18.7,18.2,99,99
2003,7,4,5,199,1.9,2.4,0.4,3.7,3.79,999,1010.7,18.1,18.7,18,99,99
2003,7,4,6,174,2,2.6,0.47,3.45,3.76,999,1010.1,18.2,18.6,18.1,99,99
2003,7,4,7,248,1.1,1.3,0.38,4.35,3.88,999,1010.1,18.4,18.7,18.3,99,99
2003,7,4,8,244,2.4,3.2,0.35,3.13,3.82,999,1009.6,18.8,18.7,18.7,99,99
2003,7,4,9,274,3.1,3.7,0.28,4,3.87,999,1009.6,18.3,18.4,18.3,99,99
2003,7,4,10,266,4,4.7,0.25,9.09,4.23,999,1010.1,18.4,18.4,18.3,99,99
2003,7,4,11,283,2.6,3,0.25,8.33,4.66,999,1010.3,18.3,18.3,18.2,99,99
2003,7,4,12,239,2.9,3.3,0.25,10,5.14,999,1010.4,18.3,18.3,18.3,99,99
2003,7,4,13,274,3.3,4.2,0.24,8.33,5.24,999,1010.7,18.3,18.3,18.3,99,99
2003,7,4,14,218,2.1,3,0.31,10,5.11,999,1010.3,18.9,18.7,18.8,99,99
2003,7,4,15,138,2.3,2.8,0.33,10,5.38,999,1010.2,19.8,19.3,19.4,99,99
2003,7,4,16,145,3.9,4.4,0.35,8.33,5,999,1009.6,19.6,19.6,19.2,99,99
2003,7,4,17,138,4.8,5.4,0.37,4.55,4.95,999,1008.8,19.9,19.6,19.3,99,99
2003,7,4,18,141,4.2,4.7,0.39,4.35,4.75,999,1008.8,20.3,19.8,19.2,99,99
2003,7,4,19,125,4.4,4.8,0.39,4.17,4.62,999,1008.6,20.6,19.8,19.3,99,99
2003,7,4,20,123,4.9,5.8,0.35,10,4.75,999,1007.9,20.4,19.8,19.4,99,99
2003,7,4,21,131,4.9,5.4,0.38,10,4.38,999,1007.3,20.6,19.6,19.2,99,99
2003,7,4,22,142,5.7,7,0.37,10,4.51,999,1007.1,21.8,19.1,20,99,99
2003,7,4,23,152,4.9,5.7,0.33,10,4.23,999,1007.1,20.8,19.2,19.1,99,99
2003,7,5,0,160,3.8,4.3,0.37,10,4.45,999,1007.2,20.4,19.5,18.9,99,99
2003,7,5,1,188,4.3,4.9,0.35,10,5,999,1007.8,21.3,19.1,20,99,99
2003,7,5,2,180,4.6,5,0.37,9.09,4.69,999,1008,21.2,19.1,20,99,99
2003,7,5,3,186,2.9,3.4,0.38,9.09,4.91,999,1008,20.7,19.1,19.5,99,99
2003,7,5,4,195,3.6,4,0.38,5.88,5.4,999,1008,20.7,19.1,19.8,99,99
2003,7,5,5,218,4.2,4.7,0.37,6.25,5.25,999,1007.9,20.9,19.1,19.9,99,99
2003,7,5,6,235,3.8,4.6,0.41,5.56,5.4,999,1007.9,20.7,18.8,20,99,99
2003,7,5,7,228,4.8,5.4,0.38,6.67,5.3,999,1007.8,20.4,18.8,19.5,99,99
2003,7,5,8,235,4,4.5,0.35,5.88,5.22,999,1007.9,20.4,18.7,19.3,99,99
2003,7,5,9,210,2.6,3.4,0.38,10,5.47,999,1007.9,19.9,18.5,19.1,99,99
2003,7,5,10,233,4.6,5.1,0.3,10,5.29,999,1008.1,20.6,18.1,19.2,99,99
2003,7,5,11,230,4.2,4.7,0.29,8.33,5.82,999,1008.6,20.5,18,18.8,99,99
2003,7,5,12,211,3.1,3.6,0.32,7.69,5.76,999,1008.1,20.9,18,19.2,99,99
2003,7,5,13,262,2.9,3.3,0.31,8.33,6.16,999,1008.2,20.6,18.1,18.9,99,99
2003,7,5,14,249,4.2,4.5,0.35,8.33,5.46,999,1008,22.5,18.3,19.9,99,99
2003,7,5,15,230,1.3,1.7,0.37,7.14,6.1,999,1007.9,21.9,18.7,19.4,99,99
2003,7,5,16,246,3.9,4.9,0.41,7.14,6.05,999,1007.2,23.1,19.4,20,99,99
2003,7,5,17,262,4.1,4.5,0.48,6.25,5.29,999,1007.2,24.3,19.6,19.4,99,99
2003,7,5,18,244,5.1,5.6,0.47,5.88,5.26,999,1006.9,24.6,19.8,19.2,99,99
2003,7,5,19,251,5.5,6.7,0.47,8.33,4.38,999,1006.5,25.8,19.8,18.5,99,99
2003,7,5,20,276,4.9,5.4,0.41,5,4.46,999,1006.5,24.3,19.6,18.8,99,99
2003,7,5,21,268,4.1,4.6,0.4,7.69,4.38,999,1006.3,22.9,19.1,18.9,99,99
2003,7,5,22,259,4.7,5.9,0.36,9.09,4.37,999,1005.8,23.3,19.2,17.9,99,99
2003,7,5,23,271,4.4,5.3,0.35,7.69,4.6,999,1006.3,24.2,18.3,18,99,99
2003,7,6,0,269,4.8,5.4,0.28,8.33,5.2,999,1006.4,22.9,18,18.1,99,99
2003,7,6,1,263,4.7,5.7,0.36,8.33,5.11,999,1007.1,22.7,18,18.4,99,99
2003,7,6,2,232,4.1,4.4,0.36,7.14,5.78,999,1007.2,22.1,17.8,19.3,99,99
2003,7,6,3,250,5.1,5.5,0.33,7.69,5.95,999,1007.1,22.3,17.5,19.3,99,99
2003,7,6,4,251,5.5,6.3,0.33,7.69,6.38,999,1007.2,23,17.5,20,99,99
2003,7,6,5,257,5.3,5.8,0.38,7.14,6.39,999,1007.8,22.2,17.3,19.3,99,99
2003,7,6,6,251,3.6,3.8,0.35,8.33,6.09,999,1007.2,21.2,17.3,19.2,99,99
2003,7,6,7,246,2.9,3.1,0.35,8.33,6.05,999,1007.2,20.4,17.4,18.8,99,99
2003,7,6,8,249,4.4,5.1,0.34,8.33,5.77,999,1007.2,20.6,17.5,18.8,99,99
2003,7,6,9,261,1.8,2.4,0.32,9.09,5.7,999,1007.7,20.3,17.3,18.7,99,99
2003,7,6,10,244,2.7,3,0.27,8.33,5.87,999,1008,21.8,17.4,19.2,99,99
2003,7,6,11,238,2.9,3.1,0.27,9.09,5.53,999,1008.6,21.2,17.4,19.1,99,99
2003,7,6,12,241,2.2,2.5,0.27,7.69,6.01,999,1008.8,20.1,17.3,18.7,99,99
2003,7,6,13,264,3.9,4.2,0.27,7.69,6.05,999,1008.8,20.3,17.6,18.9,99,99
2003,7,6,14,269,3.8,4.1,0.31,7.14,5.76,999,1009.1,20.8,18,18.5,99,99
2003,7,6,15,270,2.9,3.2,0.32,7.14,5.42,999,1009.4,21.4,18,18.4,99,99
2003,7,6,16,278,2.9,3.2,0.36,7.14,5.23,999,1008.9,22.2,19.1,18.6,99,99
2003,7,6,17,201,1.7,2.2,0.38,8.33,5.09,999,1008.8,22.2,19.2,19.1,99,99
2003,7,6,18,164,1.6,1.8,0.43,7.14,4.95,999,1008.7,24.6,20.5,18.6,99,99
2003,7,6,19,144,1.1,1.4,0.43,6.67,5.02,999,1008.8,24.5,21.1,20.8,99,99
2003,7,6,20,215,1.6,2.1,0.42,6.25,5.03,999,1008.8,26.6,21.7,19.4,99,99
2003,7,6,21,255,1.5,2.1,0.36,8.33,4.54,999,1008.8,25.4,23,18.9,99,99
2003,7,6,22,238,2.8,3.2,0.33,8.33,4.52,999,1008.8,25.1,22.6,17.4,99,99
2003,7,6,23,109,1.7,2.4,0.31,9.09,4.25,999,1009.4,24.8,21.9,17,99,99
2003,7,7,0,194,1.5,2.2,0.32,8.33,5.04,999,1009.6,24.5,21.3,16.9,99,99
2003,7,7,1,274,2.3,2.8,0.3,8.33,5.09,999,1010.4,22.2,20.7,17.4,99,99
2003,7,7,2,282,3,3.8,0.28,7.14,5.51,999,1011.7,22.7,19.8,17.1,99,99
2003,7,7,3,343,3.4,4,0.29,7.14,6.03,999,1011.7,24.7,19,16.9,99,99
2003,7,7,4,253,2.2,3.4,0.34,7.69,6.51,999,1011.9,22.6,19.1,16.3,99,99
2003,7,7,5,289,1.8,2.3,0.37,7.14,6.36,999,1012.6,23.4,18.8,16.3,99,99
2003,7,7,6,332,2,2.3,0.41,7.14,6.24,999,1012.6,21.9,19.5,17.7,99,99
2003,7,7,7,341,2,2.2,0.41,6.67,5.91,999,1012.6,21.2,19.5,16.8,99,99
2003,7,7,8,303,0.7,1,0.42,6.67,5.76,999,1012.5,20.3,19.5,17.9,99,99
2003,7,7,9,249,1.5,1.9,0.39,5.56,5.39,999,1013.2,19.7,19.5,17.9,99,99
2003,7,7,10,300,1,1.1,0.32,8.33,5.32,999,1013.4,19.9,19.2,17.3,99,99
2003,7,7,11,253,0.8,0.9,0.29,8.33,5.39,999,1014,21.1,19.4,17.9,99,99
2003,7,7,12,339,0.3,0.6,0.28,8.33,5.48,999,1014.1,21.8,19.5,17.7,99,99
2003,7,7,13,347,1.7,2.2,0.27,7.69,5.36,999,1014.1,19.9,19.6,18.3,99,99
2003,7,7,14,40,1.8,2.3,0.27,7.69,5.64,999,1014.3,20.6,19.9,16.7,99,99
2003,7,7,15,52,2.3,2.7,0.32,7.14,5.89,999,1014.3,20.4,19.7,17.6,99,99
2003,7,7,16,105,1.7,2.2,0.3,7.69,5.52,999,1014.3,21.1,20,18.4,99,99
2003,7,7,17,84,1.7,2.3,0.35,7.14,5.73,999,1014.2,21.4,20.7,19.2,99,99
2003,7,7,18,92,2.1,2.8,0.39,6.67,5.65,999,1014.1,21.9,21.4,20,99,99
2003,7,7,19,74,2.5,2.9,0.45,6.67,5.26,999,1013.4,21.6,21.4,19.9,99,99
2003,7,7,20,77,3.5,4.1,0.41,6.25,5.45,999,1012.7,21.5,21.2,20.1,99,99
2003,7,7,21,77,3.6,4.1,0.4,5.56,5.12,999,1011.9,21.5,20.5,20,99,99
2003,7,7,22,78,3.7,4.3,0.38,6.67,4.79,999,1011.7,21.4,19.9,20.2,99,99
2003,7,7,23,82,4.3,4.9,0.37,7.69,4.8,999,1011.7,21.4,20,20.2,99,99
2003,7,8,0,98,4.3,5,0.37,8.33,3.97,999,1011.7,21.5,19.9,19.4,99,99
2003,7,8,1,103,3.7,4.2,0.33,7.69,3.92,999,1011.7,21.1,19.6,19.5,99,99
2003,7,8,2,118,3.2,3.7,0.33,7.69,3.98,999,1012.5,20.1,19.1,18.8,99,99
2003,7,8,3,128,3.2,3.8,0.32,7.14,4.51,999,1012.5,19.8,18.2,18.6,99,99
2003,7,8,4,143,3.1,3.4,0.28,6.67,5.01,999,1011.9,19.6,18,18.6,99,99
2003,7,8,5,133,3.4,3.7,0.31,6.67,5.29,999,1011.7,19.5,17.6,19,99,99
2003,7,8,6,148,4,4.3,0.32,7.69,5.61,999,1011.1,19.1,17.5,18.8,99,99
2003,7,8,7,161,2.6,3,0.31,7.69,5.58,999,1011.1,18.8,17.5,18.7,99,99
2003,7,8,8,159,2.5,2.8,0.31,7.69,5.44,999,1010.4,18.8,17.3,18.7,99,99
2003,7,8,9,160,3.1,3.3,0.32,7.69,5.45,999,1010.4,19.1,17.5,19,99,99
2003,7,8,10,157,3.1,3.4,0.36,6.67,5.28,999,1010.4,18.8,17.6,18.7,99,99
2003,7,8,11,180,2.7,2.8,0.34,7.14,4.9,999,1010.7,19.1,17.2,19.1,99,99
2003,7,8,12,170,2.4,2.6,0.31,7.69,4.33,999,1010.4,19.8,17.3,19.8,99,99
2003,7,8,13,168,2.4,2.7,0.27,7.69,4.38,999,1010.4,20.3,17.5,20.1,99,99
2003,7,8,14,172,2.1,2.3,0.26,8.33,4.67,999,1010.3,20.5,18.3,20.1,99,99
2003,7,8,15,145,2.3,2.6,0.28,7.69,4.74,999,1010.4,20.7,19,19.9,99,99
2003,7,8,16,152,3.2,3.6,0.27,7.14,5.29,999,1010.3,21.1,18.2,20.1,99,99
2003,7,8,17,140,2.9,3.3,0.29,7.14,4.93,999,1010.2,21.5,19.1,20.2,99,99
2003,7,8,18,153,3.6,4.4,0.33,7.69,5.4,999,1010.2,21.5,18.8,20.2,99,99
2003,7,8,19,147,3.8,4.1,0.34,6.67,5.12,999,1009.4,22,18.9,20.2,99,99
2003,7,8,20,145,4,5,0.39,7.14,4.86,999,1008.6,22.4,18.7,20.7,99,99
2003,7,8,21,180,2.6,3.1,0.34,6.25,5.01,999,1007.9,23.9,18.4,19.5,99,99
2003,7,8,22,247,3.9,4.3,0.31,5,4.84,999,1007.7,23.6,18.3,19.3,99,99
2003,7,8,23,241,3.1,3.9,0.31,7.14,4.84,999,1008,23.6,19.7,19.7,99,99
2003,7,9,0,236,4.4,5.2,0.3,5.26,4.65,999,1007.3,23.7,20.2,19.8,99,99
2003,7,9,1,224,4.6,5.3,0.25,6.67,4.55,999,1007.8,23.9,19,19.8,99,99
2003,7,9,2,236,3.7,4.1,0.22,8.33,4.59,999,1008.3,22,18.8,19.4,99,99
2003,7,9,3,244,4.3,4.8,0.23,7.69,4.97,999,1008.7,21.7,18.3,19.2,99,99
2003,7,9,4,229,3.8,4.2,0.22,6.67,5.26,999,1008.7,22.3,18.1,19.4,99,99
2003,7,9,5,237,5.4,6.3,0.22,6.67,5.23,999,1008.8,21.9,17.7,19.6,99,99
2003,7,9,6,257,4.5,5.2,0.22,7.69,5.95,999,1009,21.3,17.6,18.7,99,99
2003,7,9,7,266,5,5.4,0.26,6.67,6.33,999,1009.4,20.6,17.6,17.8,99,99
2003,7,9,8,269,3,3.3,0.26,6.67,6.24,999,1009.4,19.7,17.6,15.6,99,99
2003,7,9,9,268,4,4.4,0.25,5.88,6.22,999,1009.6,19.1,17.3,15.3,99,99
2003,7,9,10,262,4.4,4.9,0.28,6.25,5.84,999,1009.6,19.6,16.8,15.1,99,99
2003,7,9,11,259,4.6,5,0.24,6.25,5.65,999,1010.1,19.4,17.2,14.8,99,99
2003,7,9,12,249,4.2,4.8,0.21,5,5.47,999,1010.3,19.1,17.1,15.2,99,99
2003,7,9,13,255,3.9,4.5,0.2,6.67,5.38,999,1010.8,19.7,17.6,15.5,99,99
2003,7,9,14,264,3.3,3.7,0.22,7.69,5.13,999,1011.1,19.8,18,15.5,99,99
2003,7,9,15,284,2.6,3.1,0.19,7.14,5.28,999,1011.3,19.7,18,15.2,99,99
2003,7,9,16,324,3.1,3.4,0.19,7.69,4.94,999,1012.5,19.9,17.6,16,99,99
2003,7,9,17,345,3.9,4.4,0.23,4.35,5.41,999,1012.7,19.8,17.3,16.8,99,99
2003,7,9,18,358,6,7.2,0.26,7.69,5.24,999,1012.7,18.8,17.2,16.3,99,99
2003,7,9,19,180,0,0.2,0.28,6.67,5.59,999,1013.2,18,16.8,16.5,99,99
2003,7,9,20,226,2,2.3,0.28,7.14,5.76,999,1013.3,17.3,16.8,17,99,99
2003,7,9,21,259,0.9,1.1,0.32,6.25,5.36,999,1012.6,17.6,16.8,16.4,99,99
2003,7,9,22,279,2,2.2,0.3,6.25,5.18,999,1012.7,17.4,17.2,16.7,99,99
2003,7,9,23,353,1.7,2.3,0.29,6.25,5.28,999,1012.7,18,17.2,17.2,99,99
2003,7,10,0,195,1.7,2.1,0.28,5.26,4.93,999,1012.9,17.5,17.2,16.7,99,99
2003,7,10,1,211,1.6,1.8,0.22,7.69,5.34,999,1013.3,17.2,17.5,16.8,99,99
2003,7,10,2,237,1.5,1.9,0.21,8.33,4.88,999,1014.8,17.5,17.3,16.7,99,99
2003,7,10,3,211,2.5,2.7,0.21,7.69,5.5,999,1015,17.3,17.3,17.2,99,99
2003,7,10,4,245,2.6,3,0.18,7.14,5.54,999,1015.6,16.8,16.8,16.7,99,99
2003,7,10,5,293,3.3,3.8,0.2,7.69,6.32,999,1015.6,17.3,16.4,17.1,99,99
2003,7,10,6,176,2.8,3.4,0.21,7.14,6.35,999,1015.8,17,16,16.6,99,99
2003,7,10,7,235,2.2,2.7,0.22,8.33,6.21,999,1015.8,16.8,16,16.2,99,99
2003,7,10,8,259,1.3,1.6,0.23,6.67,6.4,999,1015.8,16.5,15.9,15.9,99,99
2003,7,10,9,298,1.2,1.4,0.25,7.14,5.8,999,1015.8,15.9,15.7,15.8,99,99
2003,7,10,10,293,2.4,2.6,0.27,6.67,5.97,999,1017.2,15.8,15.7,15.7,99,99
2003,7,10,11,11,4.3,4.7,0.29,6.25,5.45,999,1017.2,17.2,16,16.7,99,99
2003,7,10,12,17,4.6,5.2,0.27,5.88,5.12,999,1017.8,17.6,16.5,15.5,99,99
2003,7,10,13,34,5.2,6.1,0.28,6.25,5.12,999,1017.9,18,16.8,15.2,99,99
2003,7,10,14,28,5.3,6,0.37,2.94,3.48,999,1018.1,17.6,17.2,15.4,99,99
2003,7,10,15,36,4.6,5.2,0.42,3.33,3.35,999,1018.7,18,17.2,15.1,99,99
2003,7,10,16,44,3.2,3.7,0.42,3.33,3.55,999,1018.9,18,17.2,15.8,99,99
2003,7,10,17,40,2.9,3.2,0.5,3.33,3.61,999,1018.8,18,17.2,15.6,99,99
2003,7,10,18,59,2.9,3.5,0.51,3.7,3.69,999,1018.1,18.3,17.4,15.5,99,99
2003,7,10,19,60,3.4,3.9,0.51,3.85,3.73,999,1017.9,18.3,17.2,15.7,99,99
2003,7,10,20,59,4.4,5.1,0.56,3.85,3.91,999,1017.2,18.3,17.5,15.6,99,99
2003,7,10,21,65,4.8,5.5,0.64,4,3.95,999,1016.6,18.3,17.3,16,99,99
2003,7,10,22,61,4.4,5.2,0.6,4,3.86,999,1016.4,18.1,17.3,16.1,99,99
2003,7,10,23,69,5.1,6.4,0.7,4.17,3.82,999,1015.8,18,17.2,16,99,99
2003,7,11,0,71,4.7,5.3,0.69,4,3.87,999,1015.7,17.9,17.2,16.3,99,99
2003,7,11,1,75,4.7,5.5,0.68,4,3.91,999,1015.6,17.6,16.8,16.4,99,99
2003,7,11,2,80,3.6,4.2,0.61,3.85,3.79,999,1016.2,17.6,16.9,16.5,99,99
2003,7,11,3,67,3.7,4.5,0.61,4,3.83,999,1015.6,17.5,17.2,16.7,99,99
2003,7,11,4,53,3.5,3.9,0.6,4.17,3.81,999,1015,17.6,17.2,16.7,99,99
2003,7,11,5,53,3.1,3.5,0.54,4.35,3.92,999,1014.6,17.6,16.8,16.6,99,99
2003,7,11,6,63,5.2,6,0.53,4.55,3.98,999,1013.5,17.9,16.7,16.8,99,99
2003,7,11,7,73,4.5,5.1,0.53,4.35,3.74,999,1013.3,17.6,16.5,16.4,99,99
2003,7,11,8,89,6.1,7.3,0.59,4.17,3.78,999,1012.5,17.5,16.5,15.9,99,99
2003,7,11,9,78,3.7,4.2,0.68,4.17,3.72,999,1011.9,17.2,16.5,17,99,99
2003,7,11,10,88,4.9,5.9,0.73,4.17,3.93,999,1011.1,17.3,16.4,17.2,99,99
2003,7,11,11,81,4.4,5.4,0.84,4.35,3.94,999,1010.8,17.2,16.5,17.1,99,99
2003,7,11,12,90,7.2,8.9,0.94,4.55,4.03,999,1010.3,17.2,16.5,17.1,99,99
2003,7,11,13,109,7.2,8.4,1.23,5.26,4.21,999,1010.3,17.2,16.7,17.1,99,99
2003,7,11,14,97,6.2,7.7,1.35,5.56,4.62,999,1009.9,16.7,16.5,16.7,99,99
2003,7,11,15,97,5.3,6.2,1.63,6.25,5.08,999,1009.5,16.7,16,16.7,99,99
2003,7,11,16,87,3.6,4.2,1.45,6.67,5.02,999,1009.4,16.7,16,16.7,99,99
2003,7,11,17,58,3,3.7,1.44,6.67,5.43,999,1008.2,16.7,16.4,16.7,99,99
2003,7,11,18,66,2.3,2.8,1.33,7.14,5.61,999,1008.1,17.2,16.4,17.1,99,99
2003,7,11,19,46,2.2,2.7,1.34,7.14,5.72,999,1008,16.8,16,16.7,99,99
2003,7,11,20,7,4,4.5,1.27,7.14,5.75,999,1007.8,16.5,15.7,16.4,99,99
2003,7,11,21,353,5.3,6,1.22,7.14,5.8,999,1007.9,16.5,15.3,16.4,99,99
2003,7,11,22,355,8,9.7,1.27,6.67,5.22,999,1007.5,15.7,14.9,15.6,99,99
2003,7,11,23,357,7.9,9.7,1.28,7.14,4.73,999,1008,15,14.9,14.9,99,99
2003,7,12,0,352,7.7,8.5,1.27,6.67,4.42,999,1008.7,14.9,14.9,14.8,99,99
2003,7,12,1,356,6.8,8,1.3,6.67,4.64,999,1008.8,14.8,14.9,14.7,99,99
2003,7,12,2,999,99,99,99,99,99,999,9999,999,999,999,99,99
2003,7,12,3,10,3,3.8,1.06,6.67,4.59,999,1010.2,14.8,15.9,14.6,99,99
2003,7,12,4,360,3.9,4.6,1.07,6.67,4.95,999,1010.2,14.5,15.8,14.4,99,99
2003,7,12,5,349,4.4,5.3,0.98,6.67,4.76,999,1010.1,14.8,16,14.7,99,99
2003,7,12,6,43,2.6,3.1,0.87,6.67,5.01,999,1009.9,14.9,15.9,14.8,99,99
2003,7,12,7,352,1.7,2.2,0.87,7.14,5.04,999,1010.2,15,15.6,14.7,99,99
2003,7,12,8,25,0.6,0.9,0.93,6.25,5.42,999,1010.3,15.2,15.6,14.8,99,99
2003,7,12,9,26,3.6,4.7,0.93,6.25,5.34,999,1009.8,15.1,15.3,14.8,99,99
2003,7,12,10,6,0.3,0.6,0.9,6.25,5.45,999,1011,14.9,15.1,14.8,99,99
2003,7,12,11,130,1.5,2.3,0.84,5.88,5.16,999,1011.1,14.9,14.9,14.8,99,99
2003,7,12,12,213,0.4,0.8,0.78,6.25,5.21,999,1011,14.8,13.8,14.7,99,99
2003,7,12,13,180,0,0.2,0.74,5.88,5.09,999,1011.3,14.8,14.4,14.7,99,99
2003,7,12,14,298,0.4,0.7,0.67,6.25,4.93,999,1011.4,15.2,15.2,15.1,99,99
2003,7,12,15,98,0.6,1.1,0.64,6.67,5.23,999,1011.7,16.6,16.4,16.5,99,99
2003,7,12,16,127,1.9,2.5,0.63,6.67,5.35,999,1011.5,17.2,16.6,17.1,99,99
2003,7,12,17,154,2.9,3.9,0.63,7.14,5.49,999,1011.1,18.5,17.2,18.4,99,99
2003,7,12,18,199,5.8,6.9,0.73,6.67,5.58,999,1010.4,21.4,16.8,16.3,99,99
2003,7,12,19,212,5.8,6.9,0.73,6.67,4.41,999,1010.3,21.9,16.7,15.4,99,99
2003,7,12,20,243,5.3,6.6,99,99,99,999,1010.4,21.9,16.8,15.8,99,99
2003,7,12,21,208,6.2,7.3,0.75,6.67,3.83,999,1010.3,22,17.2,15.5,99,99
2003,7,12,22,207,5.7,6.6,0.7,5.88,3.99,999,1010.3,21.2,16.7,15.7,99,99
2003,7,12,23,193,7.3,8.2,0.8,7.69,4.17,999,1010.9,21.3,16.4,15.6,99,99
2003,7,13,0,191,7,7.9,0.74,6.67,4.37,999,1011.5,20.4,16,16.1,99,99
2003,7,13,1,185,7.5,8.4,0.7,6.25,4.5,999,1011.7,19.9,16,16.1,99,99
2003,7,13,2,196,6.1,7.1,0.68,6.25,4.48,999,1012.6,19.5,16,15.9,99,99
2003,7,13,3,213,5.2,6.1,0.61,6.25,4.56,999,1012.8,19.1,16,16,99,99
