"YYYY","MM","DD","hh","WD","WSPD","GST","WVHT","DPD","APD","MWD","BAR","ATMP","WTMP","DEWP","VIS","TIDE"
2002,3,15,22,330,1.9,2.3,1.27,6.25,5.04,999,1013.7,5.6,5.1,5.1,99,99
2002,3,15,23,113,1.7,2.2,1.25,5.88,5.06,999,1012.8,5.6,5.2,5,99,99
2002,3,16,0,331,3.4,4.2,1.18,5.88,4.99,999,1013.3,5.8,5.2,5.1,99,99
2002,3,16,1,341,5,6,1.15,5.56,4.82,999,1013.2,5.1,5.1,4.8,99,99
2002,3,16,2,350,3.4,4.3,1.05,5.56,4.87,999,1012.7,4.8,5.1,4.7,99,99
2002,3,16,3,347,5.5,6.6,1.07,5.88,4.64,999,1012.2,4.4,5.1,4.3,99,99
2002,3,16,4,358,4.7,5.4,1.04,5.56,4.64,999,1012,3.9,4.8,3.8,99,99
2002,3,16,5,12,2,2.6,0.99,5.56,4.56,999,1011.4,3.5,4.8,3.4,99,99
2002,3,16,6,353,2.4,2.9,1.07,5.56,4.64,999,1011.7,3.5,4.8,3.5,99,99
2002,3,16,7,44,2.1,2.7,0.95,5.26,4.69,999,1010.2,3.5,4.8,3.4,99,99
2002,3,16,8,60,2.3,2.9,0.94,5.56,4.99,999,1009.4,3.5,4.8,3.5,99,99
2002,3,16,9,61,2.7,3.2,0.89,5.56,5.05,999,1009,3.6,4.8,3.6,99,99
2002,3,16,10,20,3.9,4.6,0.93,5.56,5.21,999,1009.6,3.6,4.8,3.5,99,99
2002,3,16,11,56,4.2,5.1,0.76,5.26,5.16,999,1009.3,3.5,4.8,3.5,99,99
2002,3,16,12,65,1.4,2.6,0.77,9.09,5.37,999,1009.8,3.6,4.8,3.5,99,99
2002,3,16,13,45,0.3,0.9,0.76,10,5.28,999,1009.6,3.9,4.8,3.8,99,99
2002,3,16,14,267,1,1.7,0.76,10,5.09,999,1010,4,4.8,3.9,99,99
2002,3,16,15,2,7.4,8.6,0.74,5,5,999,1009.6,4.3,4.8,4.2,99,99
2002,3,16,16,352,5.4,6.2,0.73,10,4.67,999,1010.2,4.3,4.8,4.2,99,99
2002,3,16,17,350,7.7,8.9,0.75,9.09,3.97,999,1011.2,4.4,4.8,4,99,99
2002,3,16,18,329,6.6,7.6,0.78,3.13,3.78,999,1012.6,4.7,4.8,4,99,99
2002,3,16,19,337,6.5,7.6,0.81,3.03,3.63,999,1013.6,4.8,4.8,3.9,99,99
2002,3,16,20,354,5.3,6.7,0.88,3.7,3.94,999,1014.8,5.1,4.8,3.8,99,99
2002,3,16,21,360,5.4,6.4,0.77,3.7,3.88,999,1015.8,5.2,4.8,3.5,99,99
2002,3,16,22,22,7.4,8.5,0.9,9.09,3.97,999,1017.2,4.4,4.8,3.3,99,99
2002,3,16,23,25,7.7,8.9,0.94,8.33,3.96,999,1018.9,4.1,4.8,2.3,99,99
2002,3,17,0,8,9.2,11,1.12,4.76,4.08,999,1020.4,4,4.8,2,99,99
2002,3,17,1,356,9.8,11.8,1.48,4.76,4.31,999,1021.7,3.6,4.8,-0.8,99,99
2002,3,17,2,360,11.6,14.2,1.71,5.56,4.48,999,1023.3,3.1,4.8,-2.3,99,99
2002,3,17,3,355,11.3,13.3,1.95,6.25,4.82,999,1024.7,2.4,4.8,-3.1,99,99
2002,3,17,4,6,11.3,13.4,2.07,5.88,4.95,999,1025.6,1.6,4.7,-3.9,99,99
2002,3,17,5,6,11.2,12.9,2.2,6.25,5.15,999,1026.2,1,4.7,-4.8,99,99
2002,3,17,6,2,10.3,13.1,2.13,7.14,5.19,999,1027.3,0.6,4.7,-5.3,99,99
2002,3,17,7,348,9.3,11.9,2.19,7.14,5.33,999,1028.4,0.4,4.7,-5.4,99,99
2002,3,17,8,5,9.2,10.9,2.07,7.14,5.19,999,1028.7,0.3,4.7,-5.8,99,99
2002,3,17,9,360,8.5,11.2,2,7.14,5.23,999,1029.6,0.1,4.7,-5.9,99,99
2002,3,17,10,358,7.4,9.6,2.01,7.69,5.42,999,1030.3,0.3,4.7,-5.6,99,99
2002,3,17,11,332,6.3,7.9,1.93,7.14,5.39,999,1031.2,-0.7,4.5,-4.2,99,99
2002,3,17,12,331,6.1,7.6,2.02,7.14,5.62,999,1032,-0.7,4.4,-5,99,99
2002,3,17,13,342,5.6,7,1.87,7.69,5.65,999,1032.1,-0.4,4.4,-4.8,99,99
2002,3,17,14,349,5.3,6.5,1.85,7.14,5.55,999,1032.9,0,4.7,-4.6,99,99
2002,3,17,15,14,6.2,8.1,1.95,7.69,5.63,999,1033.1,0.8,4.7,-7.6,99,99
2002,3,17,16,10,4.4,5.6,1.89,7.69,5.62,999,1033.5,0.8,4.7,-7,99,99
2002,3,17,17,15,3.9,5.6,1.73,7.69,5.68,999,1033.2,0.9,4.8,-8.3,99,99
2002,3,17,18,30,3.6,5.1,1.57,7.14,5.51,999,1032.4,1.2,5,-7.9,99,99
2002,3,17,19,67,2,2.7,1.58,7.69,5.79,999,1032,1.3,5.1,-6.2,99,99
2002,3,17,20,74,2.1,3.1,1.37,7.69,5.57,999,1031.6,1.3,5.2,-7,99,99
2002,3,17,21,130,3.3,4.5,1.38,7.69,5.62,999,1031.7,1.3,5.2,-5.2,99,99
2002,3,17,22,128,3.8,4.6,1.32,6.67,5.7,999,1032.1,1.6,5.1,-6.2,99,99
2002,3,17,23,147,4.9,5.9,1.12,7.14,5.46,999,1032.1,1.8,4.8,-4.2,99,99
2002,3,18,0,146,5.3,6.2,1.13,6.67,5.54,999,1032.6,2.1,4.8,-4.1,99,99
2002,3,18,1,131,5.1,5.9,1.19,7.14,5.5,999,1033,2.4,4.7,-4.1,99,99
2002,3,18,2,128,4.5,5.2,1.14,7.14,5.24,999,1033,2.5,4.7,-3.8,99,99
2002,3,18,3,157,3.8,4.7,1.15,6.67,5.18,999,1032.8,2.7,4.7,-3.2,99,99
2002,3,18,4,145,3.4,4,1.03,6.67,5.11,999,1031.9,2.8,4.7,-3.5,99,99
2002,3,18,5,126,2.2,3,0.9,6.25,4.97,999,1031.9,2.8,4.7,-3,99,99
2002,3,18,6,71,2.4,3.1,0.89,5.56,4.97,999,1032.1,2.9,4.7,-3.2,99,99
2002,3,18,7,87,3.7,4.8,0.85,6.67,5.06,999,1031.9,3.2,4.7,-3.5,99,99
2002,3,18,8,89,5,6.4,0.8,7.14,5.07,999,1032,3.5,4.7,-6.7,99,99
2002,3,18,9,90,5.3,6.2,0.88,6.67,4.85,999,1031.6,3.2,4.7,-6.6,99,99
2002,3,18,10,91,4.8,6.1,0.8,7.14,4.59,999,1032.1,3.2,4.7,-6.7,99,99
2002,3,18,11,94,5.6,6.6,0.74,7.69,4.24,999,1031.3,3.2,4.7,-5.2,99,99
2002,3,18,12,94,5.2,6.6,0.79,5.88,4.12,999,1031.4,3.1,4.7,-3.7,99,99
2002,3,18,13,90,5.3,6.8,0.75,5.88,4.12,999,1031.2,1.9,4.7,-1.5,99,99
2002,3,18,14,119,6.2,8.1,0.76,7.69,4.08,999,1031.1,1.2,4.7,-1.7,99,99
2002,3,18,15,130,7.2,9,0.88,3.23,3.69,999,1030.5,1.1,4.7,-0.7,99,99
2002,3,18,16,129,6.1,7,0.91,4.17,3.96,999,1030.3,1.7,4.7,-0.2,99,99
2002,3,18,17,123,5.6,6.7,1.16,4.55,4.14,999,1029.6,1.6,4.8,-0.1,99,99
2002,3,18,18,102,7,8.2,1.25,5,4.19,999,1028.3,2.3,4.8,-0.6,99,99
2002,3,18,19,87,7.7,9.8,1.34,5.56,4.37,999,1027.2,2.1,4.8,-0.3,99,99
2002,3,18,20,92,8.6,10.2,1.38,5.56,4.28,999,1026.6,1.3,4.8,-0.3,99,99
2002,3,18,21,99,8.9,11,1.45,5.26,4.28,999,1025.8,1.3,4.8,-1.6,99,99
2002,3,18,22,80,6.8,8.2,1.36,5.88,4.26,999,1026.7,0.8,4.8,-1.6,99,99
2002,3,18,23,76,6.8,8,1.31,5,4.34,999,1026.6,0.9,4.7,0.4,99,99
2002,3,19,0,90,7.9,9.5,1.36,4.55,4.29,999,1025.9,1.2,4.7,0.6,99,99
2002,3,19,1,90,6.9,7.9,1.25,5.26,4.21,999,1025.8,1.6,4.7,0.4,99,99
2002,3,19,2,94,7.6,8.7,1.38,5.56,4.26,999,1025.8,1.7,4.7,0,99,99
2002,3,19,3,99,6.7,8,1.44,5.56,4.37,999,1025.3,1.6,4.7,0.6,99,99
2002,3,19,4,91,5.7,6.8,1.39,5.26,4.35,999,1025.2,1.7,4.7,0.4,99,99
2002,3,19,5,84,6.2,7.6,1.33,5.26,4.32,999,1024.3,1.7,4.7,1,99,99
2002,3,19,6,91,6.3,7.7,1.35,5.26,4.33,999,1024.2,1.9,4.7,1,99,99
2002,3,19,7,85,6,7.3,1.36,5.56,4.43,999,1024.2,1.9,4.7,1,99,99
2002,3,19,8,83,5.9,7,1.24,5.56,4.51,999,1024.1,1.9,4.7,1,99,99
2002,3,19,9,82,6.5,7.8,1.35,5.56,4.48,999,1024.2,1.9,4.7,0.8,99,99
2002,3,19,10,84,6.1,7,1.28,5.88,4.47,999,1025,2,4.7,0.6,99,99
2002,3,19,11,80,6,6.9,1.23,6.25,4.63,999,1025.2,2.2,4.6,0.1,99,99
2002,3,19,12,79,5.5,6.8,1.29,6.25,4.67,999,1025.9,2.4,4.6,0.4,99,99
2002,3,19,13,73,5.6,6.6,1.22,6.67,4.56,999,1026.6,2.3,4.7,0.3,99,99
2002,3,19,14,73,4.7,5.7,1.18,6.67,4.63,999,1026.8,2.5,4.7,0,99,99
2002,3,19,15,83,4.2,5.3,1.19,6.67,4.6,999,1026.7,2.7,4.7,-0.2,99,99
2002,3,19,16,60,4.8,5.8,1.13,4.76,4.52,999,1027.4,2.5,4.7,0.5,99,99
2002,3,19,17,72,5.7,6.7,1.1,6.25,4.53,999,1027.4,2.5,4.7,0.5,99,99
2002,3,19,18,55,5.4,6.4,1.05,5.88,4.46,999,1027.4,2.8,4.7,0,99,99
2002,3,19,19,49,5.4,6.1,1.01,5.56,4.45,999,1027.4,2.8,4.8,-0.6,99,99
2002,3,19,20,47,4.7,5.9,0.99,5.88,4.5,999,1028.2,2.9,4.8,-0.5,99,99
2002,3,19,21,42,3.8,4.8,0.93,5.88,4.56,999,1028.9,2.9,4.8,-0.8,99,99
2002,3,19,22,25,4.8,5.7,0.85,5.88,4.36,999,1029.6,2.9,4.8,0.4,99,99
2002,3,19,23,26,3.1,3.9,0.82,6.25,4.31,999,1030.5,2.8,4.8,0.2,99,99
2002,3,20,0,28,2.8,3.5,0.84,5.88,4.54,999,1030.1,2.4,4.7,0.1,99,99
2002,3,20,1,41,2.9,3.8,0.78,5.56,4.7,999,1031.3,2.6,4.7,0.2,99,99
2002,3,20,2,38,3.3,3.8,0.84,6.25,4.83,999,1031.4,3.1,4.7,-0.5,99,99
2002,3,20,3,56,3.3,4.2,0.84,6.67,4.83,999,1031.3,3.2,4.7,-0.2,99,99
2002,3,20,4,58,2.6,3.1,0.89,5.56,4.86,999,1031.4,2.9,4.7,0.3,99,99
2002,3,20,5,62,2.9,3.7,1.02,5.88,5.04,999,1030.6,3.1,4.7,0.1,99,99
2002,3,20,6,75,3.3,4,0.99,6.25,4.96,999,1030.5,3.1,4.7,-0.4,99,99
2002,3,20,7,82,3.6,4.3,0.96,6.67,5.07,999,1030.3,3.2,4.7,-0.7,99,99
2002,3,20,8,104,5.1,6,0.9,5.88,4.95,999,1029.8,3.1,4.7,0.1,99,99
2002,3,20,9,99,4.4,5.4,0.9,5.88,4.87,999,1029.8,3.2,4.7,-1.4,99,99
2002,3,20,10,100,7,8.1,0.84,6.25,4.63,999,1028.7,3.2,4.7,-2,99,99
2002,3,20,11,106,7.9,9.3,0.98,6.67,4.22,999,1028.4,3.2,4.7,-1.9,99,99
2002,3,20,12,116,7.5,9.1,1.12,6.67,4.22,999,1028.4,3.2,4.7,-2.3,99,99
2002,3,20,13,124,7.1,9.1,1.13,6.67,4.22,999,1028.3,3.1,4.7,-2.5,99,99
2002,3,20,14,131,6.7,7.8,1.2,6.67,4.43,999,1027.8,3.2,4.7,-2.1,99,99
2002,3,20,15,128,7.1,8.5,1.24,6.67,4.54,999,1027.3,3.4,4.7,-1.3,99,99
2002,3,20,16,139,6.7,8,1.3,6.25,4.57,999,1026.8,3.5,4.7,-1.6,99,99
2002,3,20,17,133,8,9.4,1.3,5.88,4.54,999,1024.4,3.6,4.7,-1.8,99,99
2002,3,20,18,138,8.9,10.6,1.34,7.14,4.35,999,1022.8,3.6,4.7,-0.8,99,99
2002,3,20,19,142,10.1,11.7,1.43,4,4.28,999,1021.4,3.9,4.7,-0.2,99,99
2002,3,20,20,138,10.9,12.9,1.49,4.76,4.32,999,1019.7,2.5,4.7,0.5,99,99
2002,3,20,21,121,10,11.6,1.59,5,4.53,999,1018,2.1,4.7,1,99,99
2002,3,20,22,119,11.2,13.1,1.83,5.56,4.68,999,1016.6,2.1,4.7,1.3,99,99
2002,3,20,23,109,10.8,12.8,1.93,5.56,4.79,999,1014.6,2,4.7,1.5,99,99
2002,3,21,0,106,10.6,12.4,2.36,5.88,5.17,999,1013.4,2.8,4.7,1.7,99,99
2002,3,21,1,93,10.7,12.4,2.43,6.25,5.2,999,1011.3,4.4,4.7,3.4,99,99
2002,3,21,2,78,10.2,12.5,2.42,6.67,5.37,999,1008.7,4.8,4.7,4.1,99,99
2002,3,21,3,73,8.5,11,2.62,7.14,5.66,999,1006.9,4.8,4.7,4.4,99,99
2002,3,21,4,7,6.7,7.9,2.32,7.69,5.63,999,1005.7,4.8,4.7,4.6,99,99
2002,3,21,5,349,12.3,14.6,2.64,8.33,5.9,999,1004.4,4.4,4.7,4.1,99,99
2002,3,21,6,329,14,16.3,2.61,8.33,5.47,999,1005.1,2.3,4.7,1.7,99,99
2002,3,21,7,325,12.6,15.9,2.63,9.09,5.34,999,1006.1,2.3,4.7,1.3,99,99
2002,3,21,8,315,11.3,14.5,2.59,8.33,5.62,999,1006.6,2.4,4.7,1.1,99,99
2002,3,21,9,306,9.3,11.8,2.42,9.09,5.75,999,1007.8,2.3,4.7,1,99,99
2002,3,21,10,302,9.7,11.7,2.02,9.09,5.37,999,1008.9,2.6,4.7,0.4,99,99
2002,3,21,11,317,8.8,11,2,8.33,5.38,999,1010.3,2.9,4.7,-0.1,99,99
2002,3,21,12,319,7.3,8.8,1.87,9.09,5.33,999,1011.3,3.1,4.7,-0.8,99,99
2002,3,21,13,321,6.8,8.5,1.83,8.33,5.5,999,1011.4,3,4.7,-0.6,99,99
2002,3,21,14,313,6.4,7.9,1.72,8.33,5.83,999,1011.9,3.2,4.8,-0.6,99,99
2002,3,21,15,297,3.9,5.1,1.55,8.33,5.82,999,1012.2,3.6,4.8,-1.1,99,99
2002,3,21,16,283,3.1,4.1,1.48,9.09,6,999,1011.6,4,5.1,-1,99,99
2002,3,21,17,303,2.4,3.1,1.42,9.09,6.23,999,1011.1,4.4,5.1,-0.7,99,99
2002,3,21,18,160,0.8,1.7,1.65,8.33,6.68,999,1010.4,5.3,5.5,-0.5,99,99
2002,3,21,19,94,2.9,3.9,1.5,8.33,6.3,999,1008.9,4.7,5.6,-0.7,99,99
2002,3,21,20,119,5.1,6.3,1.49,8.33,6.57,999,1008,4.3,5.9,-0.1,99,99
2002,3,21,21,130,7.6,9.2,1.43,7.69,6.31,999,1006.5,4.4,5.6,0.4,99,99
2002,3,21,22,136,8.8,10.6,1.58,8.33,5.81,999,1004.9,4.7,5.3,1,99,99
2002,3,21,23,146,10.6,12.2,1.57,8.33,4.99,999,1003.5,5.8,5.2,2,99,99
2002,3,22,0,160,8.8,10.4,1.59,8.33,5.17,999,1002.8,5.6,5.1,2,99,99
2002,3,22,1,169,8,9.2,1.59,9.09,5.39,999,1002.5,4.8,5.1,1.3,99,99
2002,3,22,2,188,7.9,9.4,1.52,9.09,5.42,999,1001.9,4.4,5.1,0.4,99,99
2002,3,22,3,194,8.3,10.4,1.46,9.09,5.48,999,1001,4.6,5.1,2,99,99
2002,3,22,4,231,11.2,13.5,1.48,9.09,4.79,999,1001.1,5.1,5.1,2.3,99,99
2002,3,22,5,270,11.9,14.6,1.5,10,4.46,999,1000.9,4.5,5.1,-0.6,99,99
2002,3,22,6,272,13.4,16.9,1.57,3.85,4.32,999,1001.7,2.4,5.1,-2.1,99,99
2002,3,22,7,283,13.9,17.2,1.58,4.55,4.28,999,1002.3,0.4,5.1,-3.2,99,99
2002,3,22,8,298,14.5,17.7,1.65,4.55,4.22,999,1002.6,-0.6,4.8,-5.9,99,99
2002,3,22,9,290,14.4,17.7,1.75,4.35,4.22,999,1003.5,-2.7,4.8,-9.3,99,99
2002,3,22,10,289,12.6,15.5,1.76,4.76,4.32,999,1005.5,-3.9,4.8,-10.5,99,99
2002,3,22,11,280,14.2,17.6,1.69,4.35,4.29,999,1006.7,-5.7,4.8,-12.8,99,99
2002,3,22,12,287,14.2,18.7,1.64,4.55,4.23,999,1007.3,-6.1,4.8,-12.3,99,99
2002,3,22,13,283,14.5,18.2,1.82,4.55,4.19,999,1007.9,-6.8,4.8,-13.7,99,99
2002,3,22,14,279,12.3,15.4,1.44,4.35,4.06,999,1008.8,-6.9,4.8,-14.1,99,99
2002,3,22,15,288,11.6,14.7,1.43,4.35,4.05,999,1009.5,-6.4,4.8,-14.2,99,99
2002,3,22,16,295,12.7,15.9,1.45,4.55,4.06,999,1009.5,-5.8,4.8,-14,99,99
2002,3,22,17,282,11.1,14.3,1.41,4.35,4.05,999,1009.3,-5.1,4.8,-15,99,99
2002,3,22,18,289,12.1,16.7,1.36,4.35,4.01,999,1008.9,-3.9,4.8,-14.9,99,99
2002,3,22,19,291,14.3,17,1.66,4.55,4.24,999,1008.1,-3,4.8,-14.1,99,99
2002,3,22,20,287,12.2,16,1.61,4.76,4.22,999,1008.5,-2.3,4.8,-14,99,99
2002,3,22,21,279,11.7,15.9,1.44,4.35,4.03,999,1008.7,-1.6,4.8,-14.2,99,99
2002,3,22,22,278,12,16,1.35,4.55,3.95,999,1009.4,-1.4,4.8,-12.5,99,99
2002,3,22,23,272,12.2,15.6,1.44,4.76,4.04,999,1009.9,-1.3,4.8,-12.6,99,99
2002,3,23,0,270,10,12.3,1.17,4.55,3.84,999,1011.1,-1.5,4.8,-12.2,99,99
2002,3,23,1,259,11.2,13.6,1.23,3.85,3.7,999,1012.1,-1.2,4.8,-12.3,99,99
2002,3,23,2,258,11.7,14.7,1.15,4.17,3.63,999,1013.2,-1.5,4.7,-11,99,99
2002,3,23,3,251,11.6,15,1.03,4,3.61,999,1013.5,-1.8,4.7,-9.8,99,99
2002,3,23,4,246,11.4,15.1,1.04,3.85,3.53,999,1013.5,-1.8,4.7,-9.1,99,99
2002,3,23,5,244,12.5,15.7,1.09,4,3.57,999,1013.4,-1.8,4.7,-9.4,99,99
2002,3,23,6,248,12.7,15.7,1.38,4,3.81,999,1013.8,-1.9,4.7,-9.2,99,99
2002,3,23,7,252,12.3,15.9,1.23,4.17,3.77,999,1014,-2.2,4.7,-10.7,99,99
2002,3,23,8,252,11.5,14.8,1.12,4,3.68,999,1014.1,-2.4,4.7,-10.4,99,99
2002,3,23,9,250,12,15.3,1.2,4,3.67,999,1014.3,-2.6,4.7,-10,99,99
2002,3,23,10,243,11.8,15.6,1.1,4.17,3.65,999,1014.8,-2.6,4.7,-9.2,99,99
2002,3,23,11,234,9.8,12.9,0.96,3.85,3.51,999,1015,-2.6,4.7,-8.5,99,99
2002,3,23,12,224,11.2,13.3,0.87,3.33,3.39,999,1015.5,-2.8,4.7,-8.7,99,99
2002,3,23,13,232,11.3,13.5,0.97,3.57,3.4,999,1015.4,-2.2,4.7,-8.6,99,99
2002,3,23,14,236,11.6,14.2,1.07,3.85,3.54,999,1014.9,-1.2,4.7,-9.1,99,99
2002,3,23,15,222,10.2,13.1,0.96,3.7,3.39,999,1013.9,-0.3,4.7,-9.7,99,99
2002,3,23,16,236,11.8,14.7,1.02,3.57,3.43,999,1012.9,0.8,4.7,-9.9,99,99
2002,3,23,17,241,11.3,13.9,1,3.33,3.46,999,1012.3,1.6,4.7,-7.9,99,99
2002,3,23,18,235,10.9,14.1,1.13,4,3.6,999,1011.2,2.4,4.8,-8.6,99,99
2002,3,23,19,236,10.5,13,0.92,3.45,3.44,999,1010.1,3.2,4.8,-7.1,99,99
2002,3,23,20,240,10.8,14.1,1,3.85,3.57,999,1009.3,4.2,4.8,-7.4,99,99
2002,3,23,21,227,10.7,12.7,0.98,4,3.58,999,1008.6,4.7,4.8,-7,99,99
2002,3,23,22,216,9.2,11.5,0.92,3.57,3.41,999,1008.4,5.1,4.8,-4.9,99,99
2002,3,23,23,223,9.9,12.1,0.91,3.33,3.32,999,1008.3,5.1,4.8,-6.7,99,99
2002,3,24,0,191,9.9,11.8,0.92,3.13,3.4,999,1008.4,4.2,4.8,-2.6,99,99
2002,3,24,1,193,11.1,13.6,0.91,3.45,3.43,999,1008.5,4.2,4.8,-1.2,99,99
2002,3,24,2,199,11.5,13.8,0.99,3.85,3.42,999,1008.8,4.7,4.8,-1.2,99,99
2002,3,24,3,217,10.5,13.4,1.04,3.45,3.41,999,1010,5.1,4.8,-1.4,99,99
2002,3,24,4,240,6.4,7.8,0.86,3.23,3.41,999,1011.2,4.6,4.8,-2,99,99
2002,3,24,5,204,6.5,7.6,0.69,4.17,3.42,999,1011,4.3,4.8,-2.6,99,99
2002,3,24,6,228,6.3,7.6,0.56,2.5,3.25,999,1011.8,4.3,4.7,-2.8,99,99
2002,3,24,7,264,8.4,10.1,0.62,2.78,3.04,999,1012.6,4.7,4.7,-2.3,99,99
2002,3,24,8,285,9.3,10.8,0.64,3.23,3.14,999,1013.3,3.5,4.7,-3.9,99,99
2002,3,24,9,255,8.7,10.5,0.72,3.33,3.2,999,1014,3.5,4.7,-3.3,99,99
2002,3,24,10,999,99,99,99,99,99,999,9999,999,999,999,99,99
2002,3,24,11,261,9.9,12.2,0.81,3.57,3.36,999,1015.7,3.2,4.8,-4.3,99,99
2002,3,24,12,265,10.8,13.1,0.82,3.57,3.32,999,1016.2,3.2,4.8,-4.9,99,99
2002,3,24,13,270,10.9,13.6,0.87,3.45,3.32,999,1016.8,3,4.8,-5.6,99,99
2002,3,24,14,260,10.5,13.4,0.95,3.7,3.43,999,1017.4,3.1,4.8,-5.9,99,99
2002,3,24,15,266,9.8,11.8,0.89,3.85,3.43,999,1017.5,3.5,4.8,-6.4,99,99
2002,3,24,16,263,9.9,11.8,0.82,3.57,3.37,999,1017.3,4.3,4.8,-4.9,99,99
2002,3,24,17,266,9.4,11.4,0.9,3.57,3.32,999,1017.1,4.8,4.8,-5.4,99,99
2002,3,24,18,260,10.6,13.1,0.89,3.85,3.43,999,1016.5,5.8,4.8,-3.7,99,99
2002,3,24,19,269,8.2,10,0.86,4,3.54,999,1016.2,6.3,4.8,-4,99,99
2002,3,24,20,270,5.8,7.1,0.77,3.7,3.51,999,1015.9,6.6,5.1,-3,99,99
2002,3,24,21,293,4.1,4.7,0.54,3.45,3.36,999,1015.9,6.6,5.1,-1.1,99,99
2002,3,24,22,308,3,3.9,0.41,3.03,3.51,999,1015.9,6.4,5.1,0,99,99
2002,3,24,23,336,2.8,3.2,0.37,2.78,3.31,999,1016.4,6.3,5.1,0.1,99,99
2002,3,25,0,51,2.2,3.1,0.32,2.7,3.65,999,1016.7,6.3,5.1,-4.1,99,99
2002,3,25,1,31,2.9,3.2,0.33,14.29,4.36,999,1017.4,5.9,5.1,-1.7,99,99
2002,3,25,2,25,2.2,2.5,0.35,3.33,4.17,999,1018.4,5.6,5.1,-0.1,99,99
2002,3,25,3,22,6.4,7.2,0.36,10,4.27,999,1018.8,5.4,5.1,-2.8,99,99
2002,3,25,4,7,7.8,9,0.37,2.7,3.32,999,1018.8,5.1,4.8,-2.9,99,99
2002,3,25,5,22,8.8,10.9,0.77,3.33,3.26,999,1019.6,3.9,4.8,-2.1,99,99
2002,3,25,6,23,9.4,10.8,0.91,3.85,3.57,999,1019.6,3.2,4.8,-2.7,99,99
2002,3,25,7,21,9.4,11,1.09,4,3.81,999,1020.7,1.7,4.8,-1.4,99,99
2002,3,25,8,14,9,10.8,1.2,4.17,3.94,999,1021.2,0.9,4.8,-1.1,99,99
2002,3,25,9,20,6.1,7.4,1.16,5,4.04,999,1022.2,0.4,4.8,-3.6,99,99
2002,3,25,10,344,4.9,6.7,0.97,5,4,999,1023.5,0.5,4.8,-1.5,99,99
2002,3,25,11,335,5.8,7.5,0.88,5,4.09,999,1023.7,0.8,4.8,-2.8,99,99
2002,3,25,12,329,4.5,5.5,0.82,4.55,4.02,999,1024.2,0.8,4.8,-3.6,99,99
2002,3,25,13,326,5.7,6.8,0.71,4.55,4.06,999,1025.1,1.2,4.8,-3.6,99,99
2002,3,25,14,348,6.9,9.3,0.73,5,3.96,999,1025.9,1.1,4.8,-3.9,99,99
2002,3,25,15,343,5.7,7,0.76,4.55,3.67,999,1027.1,1.2,4.8,-6.1,99,99
2002,3,25,16,356,4.2,5.8,0.73,4.76,3.73,999,1027.3,1.6,4.8,-7.4,99,99
2002,3,25,17,44,3.2,4,0.68,4.55,3.87,999,1027.3,1.7,5.1,-6.7,99,99
2002,3,25,18,76,2.4,3.3,0.62,4.55,3.96,999,1027.4,2.1,5.1,-6.4,99,99
2002,3,25,19,71,2.3,3.8,0.6,4.35,3.94,999,1027.4,2.3,5.2,-7,99,99
2002,3,25,20,80,2.5,3.6,0.59,4.55,3.98,999,1027.2,2.4,5.5,-7,99,99
2002,3,25,21,87,2.8,3.4,0.59,4.55,4.12,999,1027.4,2.4,5.5,-6.7,99,99
2002,3,25,22,95,3.8,4.7,0.53,4.76,4.13,999,1027.3,2.4,5.2,-6.6,99,99
2002,3,25,23,119,3.6,4.5,0.5,4.17,4.17,999,1028.3,2.7,5.1,-6.3,99,99
2002,3,26,0,140,4.3,5.1,0.46,5.26,4.27,999,1029,2.9,5.1,-4.7,99,99
2002,3,26,1,139,3.6,4.6,0.42,5.26,4.34,999,1029.1,2.8,4.8,-5.2,99,99
2002,3,26,2,124,2.6,3.5,0.42,12.5,4.52,999,1030.4,2.9,4.8,-4.5,99,99
2002,3,26,3,121,4,4.9,0.38,4.55,4.45,999,1029.1,2.9,4.8,-4.7,99,99
2002,3,26,4,136,2.6,3.4,0.35,12.5,4.66,999,1030.1,3.2,4.8,-3.8,99,99
2002,3,26,5,194,2.5,3.1,0.33,12.5,4.92,999,1031.4,3.2,4.8,-3.7,99,99
2002,3,26,6,249,1.9,2.6,0.34,7.69,4.9,999,1031.9,3.2,4.8,-3.5,99,99
2002,3,26,7,326,1.8,2.4,0.33,11.11,5.18,999,1032.1,3.2,4.7,-3.6,99,99
2002,3,26,8,46,2.6,3.4,0.34,7.69,5.12,999,1031.8,3.5,4.7,-2.8,99,99
2002,3,26,9,52,3.7,4.4,0.34,6.67,4.95,999,1032.1,3.6,4.7,-3.4,99,99
2002,3,26,10,69,7.1,8.2,0.37,5.88,4.35,999,1031.5,3.9,4.7,-4.4,99,99
2002,3,26,11,67,6.8,7.9,0.59,2.7,3.31,999,1032.1,3.9,4.7,-3.7,99,99
2002,3,26,12,79,7.2,8.6,0.63,3.13,3.39,999,1032,4,4.8,-3.7,99,99
2002,3,26,13,87,7.6,9.2,0.82,3.57,3.45,999,1032.2,4,4.8,-3.5,99,99
2002,3,26,14,89,8,9.3,0.87,4,3.54,999,1032.1,4,4.8,-2.6,99,99
2002,3,26,15,86,7.7,9.4,1.18,4,3.92,999,1032,3.9,4.8,-1.4,99,99
2002,3,26,16,91,8.1,10.1,1.26,5.26,4.22,999,1031.2,4,4.8,-0.3,99,99
